date,News_Sentiment_Directional
2015-06-21,-1
2015-06-28,1
2015-07-05,0
2015-07-12,0
2015-07-19,0
2015-07-26,0
2015-08-02,0
2015-08-09,0
2015-08-16,0
2015-08-23,0
2015-08-30,1
2015-09-06,0
2015-09-13,0
2015-09-20,0
2015-09-27,0
2015-10-04,0
2015-10-11,0
2015-10-18,0
2015-10-25,-1
2015-11-01,0
2015-11-08,0
2015-11-15,0
2015-11-22,0
2015-11-29,0
2015-12-06,0
2015-12-13,0
2015-12-20,0
2015-12-27,0
2016-01-03,0
2016-01-10,0
2016-01-17,0
2016-01-24,0
2016-01-31,0
2016-02-07,0
2016-02-14,0
2016-02-21,0
2016-02-28,0
2016-03-06,0
2016-03-13,0
2016-03-20,0
2016-03-27,0
2016-04-03,-1
2016-04-10,-1
2016-04-17,0
2016-04-24,0
2016-05-01,0
2016-05-08,0
2016-05-15,0
2016-05-22,0
2016-05-29,0
2016-06-05,0
2016-06-12,0
2016-06-19,0
2016-06-26,0
2016-07-03,0
2016-07-10,0
2016-07-17,0
2016-07-24,0
2016-07-31,0
2016-08-07,0
2016-08-14,0
2016-08-21,1
2016-08-28,0
2016-09-04,0
2016-09-11,-1
2016-09-18,0
2016-09-25,0
2016-10-02,0
2016-10-09,0
2016-10-16,0
2016-10-23,0
2016-10-30,0
2016-11-06,0
2016-11-13,1
2016-11-20,0
2016-11-27,-1
2016-12-04,0
2016-12-11,-1
2016-12-18,0
2016-12-25,0
2017-01-01,0
2017-01-08,-1
2017-01-15,0
2017-01-22,0
2017-01-29,0
2017-02-05,-1
2017-02-12,-1
2017-02-19,1
2017-02-26,-1
2017-03-05,0
2017-03-12,0
2017-03-19,0
2017-03-26,0
2017-04-02,0
2017-04-09,0
2017-04-16,-1
2017-04-23,1
2017-04-30,0
2017-05-07,0
2017-05-14,0
2017-05-21,0
2017-05-28,-1
2017-06-04,0
2017-06-11,-1
2017-06-18,-1
2017-06-25,0
2017-07-02,0
2017-07-09,-1
2017-07-16,0
2017-07-23,0
2017-07-30,0
2017-08-06,-1
2017-08-13,0
2017-08-20,-1
2017-08-27,0
2017-09-03,-1
2017-09-10,-1
2017-09-17,0
2017-09-24,-1
2017-10-01,0
2017-10-08,0
2017-10-15,0
2017-10-22,-1
2017-10-29,0
2017-11-05,0
2017-11-12,0
2017-11-19,0
2017-11-26,-1
2017-12-03,0
2017-12-10,-1
2017-12-17,0
2017-12-24,0
2017-12-31,0
2018-01-07,0
2018-01-14,-1
2018-01-21,1
2018-01-28,-1
2018-02-04,-1
2018-02-11,-1
2018-02-18,0
2018-02-25,0
2018-03-04,0
2018-03-11,-1
2018-03-18,-1
2018-03-25,0
2018-04-01,0
2018-04-08,1
2018-04-15,0
2018-04-22,-1
2018-04-29,-1
2018-05-06,0
2018-05-13,1
2018-05-20,1
2018-05-27,0
2018-06-03,-1
2018-06-10,-1
2018-06-17,-1
2018-06-24,0
2018-07-01,-1
2018-07-08,-1
2018-07-15,0
2018-07-22,0
2018-07-29,1
2018-08-05,-1
2018-08-12,0
2018-08-19,1
2018-08-26,-1
2018-09-02,-1
2018-09-09,-1
2018-09-16,0
2018-09-23,0
2018-09-30,1
2018-10-07,1
2018-10-14,-1
2018-10-21,-1
2018-10-28,0
2018-11-04,0
2018-11-11,-1
2018-11-18,-1
2018-11-25,0
2018-12-02,-1
2018-12-09,0
2018-12-16,0
2018-12-23,0
2018-12-30,-1
2019-01-06,0
2019-01-13,0
2019-01-20,0
2019-01-27,-1
2019-02-03,-1
2019-02-10,0
2019-02-17,-1
2019-02-24,0
2019-03-03,-1
2019-03-10,-1
2019-03-17,0
2019-03-24,-1
2019-03-31,-1
2019-04-07,0
2019-04-14,-1
2019-04-21,0
2019-04-28,1
2019-05-05,0
2019-05-12,0
2019-05-19,0
2019-05-26,-1
2019-06-02,0
2019-06-09,-1
2019-06-16,0
2019-06-23,0
2019-06-30,-1
2019-07-07,0
2019-07-14,0
2019-07-21,-1
2019-07-28,0
2019-08-04,-1
2019-08-11,-1
2019-08-18,-1
2019-08-25,-1
2019-09-01,-1
2019-09-08,0
2019-09-15,0
2019-09-22,0
2019-09-29,0
2019-10-06,-1
2019-10-13,-1
2019-10-20,-1
2019-10-27,-1
2019-11-03,0
2019-11-10,0
2019-11-17,-1
2019-11-24,-1
2019-12-01,-1
2019-12-08,0
2019-12-15,0
2019-12-22,-1
2019-12-29,-1
2020-01-05,-1
2020-01-12,0
2020-01-19,-1
2020-01-26,0
2020-02-02,0
2020-02-09,0
2020-02-16,0
2020-02-23,0
2020-03-01,0
2020-03-08,-1
2020-03-15,-1
2020-03-22,0
2020-03-29,0
2020-04-05,0
2020-04-12,0
2020-04-19,0
2020-04-26,0
2020-05-03,-1
2020-05-10,-1
2020-05-17,-1
2020-05-24,-1
2020-05-31,-1
2020-06-07,-1
2020-06-14,-1
2020-06-21,0
2020-06-28,0
2020-07-05,0
2020-07-12,0
2020-07-19,0
2020-07-26,0
2020-08-02,0
2020-08-09,0
2020-08-16,-1
2020-08-23,0
2020-08-30,-1
2020-09-06,0
2020-09-13,-1
2020-09-20,0
2020-09-27,0
2020-10-04,0
2020-10-11,0
2020-10-18,0
2020-10-25,0
2020-11-01,0
2020-11-08,0
2020-11-15,0
2020-11-22,0
2020-11-29,0
2020-12-06,0
2020-12-13,-1
2020-12-20,0
2020-12-27,-1
2021-01-03,0
2021-01-10,-1
2021-01-17,-1
2021-01-24,0
2021-01-31,0
2021-02-07,0
2021-02-14,-1
2021-02-21,-1
2021-02-28,0
2021-03-07,0
2021-03-14,-1
2021-03-21,0
2021-03-28,0
2021-04-04,0
2021-04-11,-1
2021-04-18,0
2021-04-25,-1
2021-05-02,0
2021-05-09,-1
2021-05-16,0
2021-05-23,-1
2021-05-30,0
2021-06-06,0
2021-06-13,0
2021-06-20,-1
2021-06-27,0
2021-07-04,0
2021-07-11,0
2021-07-18,-1
2021-07-25,0
2021-08-01,0
2021-08-08,0
2021-08-15,-1
2021-08-22,0
2021-08-29,-1
2021-09-05,-1
2021-09-12,0
2021-09-19,0
2021-09-26,0
2021-10-03,-1
2021-10-10,0
2021-10-17,-1
2021-10-24,0
2021-10-31,0
2021-11-07,-1
2021-11-14,0
2021-11-21,-1
2021-11-28,-1
2021-12-05,0
2021-12-12,-1
2021-12-19,0
2021-12-26,0
2022-01-02,-1
2022-01-09,0
2022-01-16,0
2022-01-23,-1
2022-01-30,0
2022-02-06,0
2022-02-13,0
2022-02-20,-1
2022-02-27,0
2022-03-06,-1
2022-03-13,-1
2022-03-20,-1
2022-03-27,-1
2022-04-03,0
2022-04-10,0
2022-04-17,-1
2022-04-24,0
2022-05-01,-1
2022-05-08,0
2022-05-15,0
2022-05-22,0
2022-05-29,-1
2022-06-05,-1
2022-06-12,0
2022-06-19,-1
2022-06-26,0
2022-07-03,0
2022-07-10,0
2022-07-17,-1
2022-07-24,-1
2022-07-31,-1
2022-08-07,-1
2022-08-14,-1
2022-08-21,-1
2022-08-28,-1
2022-09-04,0
2022-09-11,0
2022-09-18,-1
2022-09-25,0
2022-10-02,0
2022-10-09,0
2022-10-16,1
2022-10-23,-1
2022-10-30,0
2022-11-06,0
2022-11-13,0
2022-11-20,0
2022-11-27,0
2022-12-04,-1
2022-12-11,0
2022-12-18,-1
2022-12-25,-1
2023-01-01,-1
2023-01-08,-1
2023-01-15,0
2023-01-22,0
2023-01-29,-1
2023-02-05,-1
2023-02-12,0
2023-02-19,-1
2023-02-26,-1
2023-03-05,0
2023-03-12,-1
2023-03-19,-1
2023-03-26,-1
2023-04-02,1
2023-04-09,0
2023-04-16,-1
2023-04-23,0
2023-04-30,-1
2023-05-07,-1
2023-05-14,-1
2023-05-21,0
2023-05-28,0
2023-06-04,0
2023-06-11,0
2023-06-18,0
2023-06-25,-1
2023-07-02,0
2023-07-09,0
2023-07-16,0
2023-07-23,0
2023-07-30,0
2023-08-06,0
2023-08-13,0
2023-08-20,0
2023-08-27,0
2023-09-03,0
2023-09-10,0
2023-09-17,0
2023-09-24,0
2023-10-01,0
2023-10-08,0
2023-10-15,0
2023-10-22,0
2023-10-29,0
2023-11-05,0
2023-11-12,0
2023-11-19,0
2023-11-26,0
2023-12-03,0
2023-12-10,0
2023-12-17,0
2023-12-24,0
2023-12-31,0
2024-01-07,0
2024-01-14,0
2024-01-21,0
2024-01-28,0
2024-02-04,0
2024-02-11,0
2024-02-18,0
2024-02-25,0
2024-03-03,0
2024-03-10,0
2024-03-17,0
2024-03-24,0
2024-03-31,0
2024-04-07,0
2024-04-14,0
2024-04-21,0
2024-04-28,0
2024-05-05,0
2024-05-12,0
2024-05-19,0
2024-05-26,0
2024-06-02,-1
2024-06-09,0
2024-06-16,0
2024-06-23,0
2024-06-30,0
2024-07-07,0
2024-07-14,0
2024-07-21,0
2024-07-28,0
2024-08-04,0
2024-08-11,0
2024-08-18,1
2024-08-25,0
2024-09-01,0
2024-09-08,0
2024-09-15,1
2024-09-22,0
2024-09-29,0
2024-10-06,0
2024-10-13,0
2024-10-20,0
2024-10-27,0
2024-11-03,0
2024-11-10,1
2024-11-17,1
2024-11-24,0
2024-12-01,0
2024-12-08,0
2024-12-15,0
2024-12-22,-1
2024-12-29,1
2025-01-05,0
2025-01-12,0
2025-01-19,0
2025-01-26,0
2025-02-02,-1
2025-02-09,0
2025-02-16,0
2025-02-23,0
2025-03-02,0
2025-03-09,0
2025-03-16,0
2025-03-23,0
2025-03-30,-1
2025-04-06,1
2025-04-13,0
2025-04-20,0
2025-04-27,0
2025-05-04,1
2025-05-11,1
2025-05-18,0
2025-05-25,0
2025-06-01,0
2025-06-08,-1
2025-06-15,-1
2025-06-22,0
2025-06-29,-1
2025-07-06,0
2025-07-13,0
2025-07-20,0
2025-07-27,0
2025-08-03,0
